genus	AGR1	AND1	ARG1	ARG2	ARG3	AVE1	AZE1	AZE2	BIL1	CAB1	CAN1	CAV1	CAV2	CBR1	COV1	CasM1	ERM1	EST1	EST2	FER1	FERRO1	FOR1	GER1	HOM1	LAB1	LAM1	MACE1	MACI1	MOU1	NES1	OLI1	PON1	RAB1	RAB2	ROD1	SAL1	SAN1	SEL1	SOU1	TAve1	TAve2	TOJ1	VEI1	VEZ1	VEZ2	VEZ3	VIL1	VIZ1	Vilc1	rPON1
Paraphaeosphaeria	0,020042	0,008351	0,007565	0,006088	0,005157	0,009684	0,011472	0,00271	0,00411	0,014466	0,002279	0,010755	0,007037	0,009345	0,004116	0,005353	0,001825	0,012543	0,003617	0,008017	0,004849	0,010497	0,005809	0,010966	0,002788	0,003559	0,010905	0,018557	0,011304	0,00938	0,006073	0,009354	0,003661	0,003528	0,002582	0,006628	0,027478	0,005273	0,009158	0,005969	0,006708	0,004893	0,006463	0,003893	0,003151	0,003258	0,004642	0,003527	0,010901	0,002983
Parasitella	0,000668	0	0	0	0	0	0	0	0	0,000983	0	0	0,000482	0,000482	0	0	0	0,00046	0	0,000468	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001015	0	0,000466	0	0	0	0	0	0	0,000595	0	0	0	0	0	0	0
Parastagonospora	0,009623	0,003407	0,005102	0,004031	0,005311	0,005846	0,009133	0,002409	0,002166	0,01413	0,000926	0,008166	0,004451	0,004658	0,01151	0,002191	0,001448	0,046479	0,003224	0,002874	0,00455	0,006227	0,003974	0,011945	0,002817	0,003377	0,013655	0,084458	0,008914	0,006088	0,009576	0,010511	0,002547	0,003472	0,00297	0,005016	0,017198	0,002524	0,008318	0,003106	0,007046	0,002655	0,011316	0,002506	0,001456	0,001723	0,003553	0,001718	0,003806	0,001955
Parengyodontium	0	0	0	0	0,000537	0,003822	0	0	0	0	0	0	0	0,001108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Parmotrema	0	0	0,000513	0	0	0,00405	0,001045	0	0	0,002682	0	0	0	0	0	0	0	0	0	0	0	0	0,001333	0	0	0,000532	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001434	0	0	0	0	0	0	0	0	0	0
Passalora	0	0	0,00225	0	0	0,009483	0	0	0	0,000491	0	0	0	0,002389	0	0	0	0	0	0	0	0,000557	0,000497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001252	0	0	0	0	0	0	0	0	0	0
Patellaria	0,011556	0,004754	0,006343	0,00853	0,004405	0,013267	0,006175	0,002484	0,00494	0,00773	0,002077	0,005098	0,008266	0,008656	0,00164	0,005246	0,000636	0,003113	0,001599	0,003588	0,00182	0,010659	0,005209	0,014275	0,000993	0,002303	0,010755	0,006709	0,004057	0,002208	0,003075	0,002779	0,003129	0,003284	0,001253	0,004247	0,004954	0,001535	0,001909	0,006284	0,005004	0,003702	0,003979	0,003136	0,002881	0,003014	0,003809	0,002114	0,014847	0,000876
Paxillus	0,001774	0,000858	0,000867	0,000882	0	0,002434	0,001401	0,00046	0,000466	0	0	0,0009	0,000446	0,002132	0,00145	0,001256	0,000597	0,000432	0	0,000858	0	0,000766	0	0,002254	0	0	0,001473	0	0	0	0,00163	0	0,000502	0	0	0,000414	0	0	0	0,001389	0,00159	0,000534	0,001206	0,000979	0,000491	0,000423	0,000537	0	0	0
Peltaster	0,010892	0,018171	0,023963	0,070921	0,086865	0,062619	0,029775	0,003296	0,039799	0,074694	0,005855	0,006636	0,008064	0,016577	0,012011	0,005484	0,001227	0,014534	0,002576	0,010123	0,003392	0,069603	0,146063	0,014098	0,008916	0,008515	0,084668	0,06248	0,013819	0,00474	0,008318	0,012226	0,009283	0,007467	0,008873	0,015465	0,004758	0,000471	0,007695	0,023785	0,005233	0,003979	0,020747	0,013405	0,003421	0,005099	0,006838	0,009891	0,014801	0,002765
Peltigera	0,001506	0,001231	0,001198	0,000596	0,000437	0,005182	0,000819	0,000423	0	0	0	0,000417	0,001961	0,002168	0	0,000558	0	0	0	0,000939	0	0,001919	0,001234	0,000568	0	0	0,001109	0	0	0	0	0,000581	0	0	0	0,001185	0,000892	0	0	0,001856	0	0,000755	0,000562	0,000607	0	0	0	0	0,000641	0
Penicilliopsis	0,005598	0,00295	0,004671	0,003268	0,001799	0,006939	0,003526	0,001421	0,002158	0,005307	0,000604	0,001713	0,003204	0,00498	0	0,001634	0,000411	0,001625	0	0,002842	0	0,005447	0,002899	0,004842	0	0,001094	0,00443	0,001962	0,001326	0,001067	0,001948	0,000487	0,002272	0,002108	0,000415	0,002351	0,002848	0,000459	0	0,004032	0,001103	0,00208	0,001624	0,002196	0,002039	0,001626	0,001641	0,001037	0,003272	0,000441
Penicillium	0,077638	0,030867	0,053437	0,044283	0,030218	0,087682	0,047157	0,021131	0,025748	0,074245	0,011987	0,019316	0,036622	0,070669	0,012063	0,021802	0,006875	0,01693	0,010024	0,032572	0,009852	0,202315	0,042555	0,081893	0,007783	0,022071	0,074821	0,257293	0,019696	0,018797	0,025415	0,010237	0,074534	0,022414	0,007078	0,05757	0,031804	0,009822	0,011181	0,045778	0,012716	0,021749	0,019874	0,026611	0,061796	0,019225	0,02111	0,119836	0,034855	0,00893
Peniophora	0,000508	0,000776	0,000624	0,001882	0	0,000934	0,00102	0	0,001328	0,002613	0	0	0	0,021922	0,000529	0,003511	0,000666	0,00042	0	0	0	0,001176	0,000993	0,002758	0	0	0,002072	0	0	0	0	0	0,000465	0,000702	0	0,001319	0,000669	0	0	0,000463	0	0	0,000506	0	0,011996	0	0	0	0	0
Periconia	0,013642	0,004654	0,007754	0,006236	0,004263	0,010665	0,007811	0,002769	0,004072	0,013009	0,001846	0,008658	0,007238	0,008271	0,005923	0,003886	0,003379	0,009464	0,00333	0,004147	0,004215	0,008929	0,005481	0,013786	0,003979	0,003839	0,012442	0,015627	0,005061	0,004252	0,004639	0,007971	0,003844	0,003692	0,001864	0,006374	0,009147	0,006379	0,003556	0,005318	0,005501	0,003156	0,007055	0,003652	0,002724	0,003305	0,002873	0,002492	0,007108	0,001435
Pertusaria	0	0	0,000822	0	0	0,006551	0	0	0	0	0	0,000784	0,000513	0	0	0	0	0,00046	0	0	0	0,000431	0	0	0	0	0,000524	0	0	0	0	0	0	0	0	0	0	0	0	0,001033	0	0	0,001917	0	0	0	0	0,000598	0,001424	0
Pestalotiopsis	0,037135	0,012322	0,018156	0,027539	0,021144	0,044762	0,031678	0,006806	0,009677	0,053166	0,004945	0,004336	0,008165	0,027298	0,001221	0,004297	0,001549	0,04533	0,005516	0,02415	0,001913	0,07647	0,022674	0,050985	0,001418	0,005881	0,093094	0,006119	0,018586	0,004895	0,139771	0,001797	0,010511	0,009236	0,003801	0,02154	0,063433	0,004388	0,002427	0,036748	0,133206	0,003824	0,032983	0,028209	0,009297	0,014773	0,004154	0,005532	0,011917	0,002847
Phaeoacremonium	0,04351	0,029433	0,01938	0,033739	0,030876	0,087713	0,071417	0,016587	0,032582	0,171902	0,018029	0,007789	0,019158	0,051044	0,001133	0,009425	0,002135	0,008416	0,004904	0,047008	0,00278	0,03028	0,028708	0,041795	0,002763	0,017289	0,065566	0,003686	0,015743	0,00782	0,025329	0,001765	0,021956	0,031228	0,004104	0,043413	0,014855	0,003566	0,000518	0,031159	0,010416	0,007428	0,008663	0,050263	0,023424	0,011285	0,007845	0,011994	0,01156	0,006189
Phaeomoniella	0,010647	0,006519	0,010869	0,006892	0,004826	0,012011	0,00775	0,002697	0,004821	0,013361	0,001606	0,003092	0,006174	0,008475	0,001185	0,00409	0,001047	0,002517	0,003282	0,004969	0,001589	0,010582	0,006525	0,014243	0,000483	0,002643	0,013952	0,002039	0,004135	0,0019	0,011192	0,001489	0,074129	0,013947	0,001096	0,005443	0,006097	0,001218	0,000586	0,009196	0,001835	0,005894	0,003174	0,00454	0,006071	0,003093	0,002753	0,005102	0,004882	0,001176
Phaffia	0	0,000729	0,000491	0,000428	0	0	0	0	0	0,000491	0	0	0	0,000427	0,001597	0,001465	0	0,001393	0	0,000507	0	0,001233	0,000575	0,001394	0	0,001288	0,001513	0	0	0	0	0	0	0,000449	0	0	0	0	0	0	0	0	0,000846	0	0	0	0	0,000428	0,000445	0
Phakopsora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,002441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,00119	0	0	0	0	0	0	0
Phanerochaete	0,000508	0	0,000532	0	0,000952	0	0	0	0	0	0	0	0	0,000702	0	0,001628	0	0,001024	0	0	0	0	0	0,000612	0	0,000504	0,000436	0	0,000452	0	0	0	0	0	0	0,000613	0	0	0	0	0	0	0,00043	0	0	0	0,000476	0,000432	0	0
Phellinidium	0,000427	0	0	0	0	0	0	0	0	0	0	0	0	0,00054	0	0,001465	0	0	0	0	0	0	0	0,000852	0	0	0,00043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phialemoniopsis	0,03547	0,021981	0,016226	0,024758	0,025611	0,084306	0,045244	0,012802	0,019194	0,094788	0,01178	0,006393	0,014267	0,045581	0,001394	0,006142	0,001796	0,005726	0,003838	0,036713	0,002836	0,021844	0,018496	0,036986	0,002596	0,011021	0,04066	0,005026	0,011626	0,007706	0,015574	0,002171	0,013385	0,017892	0,004728	0,025033	0,01771	0,00344	0,001243	0,024587	0,009756	0,006045	0,006007	0,034214	0,016792	0,009462	0,006771	0,008271	0,009867	0,003963
Phialocephala	1,495019	0,331368	0,627324	0,674531	0,43077	0,146559	0,360914	0,332942	0,192558	0,058135	0,036862	0,209379	0,262232	1,235052	0,015382	0,207513	0,091091	0,11272	0,137896	0,337438	0,158803	0,417261	0,566368	0,246866	0,051676	0,071924	0,318453	0,008638	0,126065	0,37585	0,061503	0,050162	0,08528	0,144187	0,017819	0,469893	0,370175	0,187439	0,006974	0,546151	0,011854	0,292984	0,049914	0,23178	0,286717	0,212862	0,426169	0,02527	0,415447	0,085088
Phialophora	0,013159	0,00676	0,008639	0,007938	0,005891	0,012038	0,022845	0,003679	0,004535	0,01585	0,003577	0,003941	0,006101	0,01179	0,006218	0,006223	0,002428	0,004425	0,002113	0,007228	0,006028	0,012888	0,010657	0,01502	0,001101	0,008133	0,011955	0,008544	0,014242	0,00319	0,005541	0,003595	0,004511	0,004552	0,007198	0,006683	0,005131	0,001471	0,004449	0,007756	0,003854	0,004301	0,006847	0,0042	0,004067	0,004582	0,004742	0,003482	0,007367	0,001547
Phlebia	0	0	0	0	0	0	0	0	0	0	0	0	0	0,00099	0,000483	0,001302	0,000476	0	0	0	0	0	0	0,000725	0	0	0,000459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000496	0	0,000436	0	0	0	0	0
Phlebiopsis	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000608	0	0,001651	0	0	0	0	0	0	0	0,000677	0	0	0,000473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phlyctis	0,000657	0	0,00109	0,000717	0,000537	0,00421	0	0	0	0,000459	0	0	0,001437	0,001617	0	0	0	0	0	0,000625	0	0,000989	0	0	0	0	0,000443	0	0	0,00056	0	0	0	0	0	0,00054	0,001263	0	0	0,000857	0	0	0	0	0	0	0	0	0,000997	0
Phomopsis	0	0	0	0	0	0	0,000425	0	0	0,000882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phycomyces	0	0	0,000421	0,000686	0,000509	0	0	0	0	0	0	0,00055	0	0	0	0,000419	0,000491	0,001048	0	0,000556	0	0	0	0,000568	0,000518	0,000756	0	0	0,000452	0,000476	0	0	0,000492	0,000477	0	0,00054	0	0	0	0	0	0	0,000496	0	0	0	0,00046	0,000478	0	0
Phyllopsora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000659	0
Pichia	0	0	0,003138	0,000561	0,001023	0	0,000475	0	0	0,000655	0	0	0,000855	0,000469	0	0	0	0,001193	0	0	0	0,000484	0,000549	0,001173	0	0,000476	0,000574	0,000418	0,000565	0	0,000687	0	0,000444	0,001162	0	0,001481	0	0	0,000957	0	0	0	0,000529	0	0	0,000423	0,000445	0	0,000605	0
Piedraia	0,003706	0,003638	0,004063	0,003096	0,002543	0,014625	0,005035	0,001245	0,001599	0,0043	0,00068	0,001806	0,002456	0,003176	0,002449	0,002186	0	0,003909	0,000447	0,001727	0,000441	0,006894	0,002739	0,002823	0,001899	0,001884	0,005821	0,008894	0,004556	0,000476	0,001944	0,002356	0,002039	0,002435	0,001975	0,002544	0,001625	0	0,000496	0,004557	0,001297	0,001713	0,005436	0,001549	0,000757	0,000958	0,001241	0,001728	0,003188	0,000441
Piloderma	0	0	0	0	0	0	0	0	0,000486	0	0	0	0	0,000566	0	0,001116	0,000503	0	0	0	0	0	0,000602	0,001556	0	0	0,00066	0	0	0	0	0	0	0	0	0,000491	0	0	0	0	0	0	0	0	0,000432	0	0	0	0	0
Piptocephalis	0	0	0,000986	0,000623	0,001147	0	0	0	0	0	0	0,000619	0,000417	0	0	0	0,00043	0,001373	0	0	0	0	0	0	0,001015	0,000644	0	0	0,000933	0	0	0	0	0,000954	0	0,000564	0,000446	0	0,000654	0	0	0	0	0	0	0,00135	0,000905	0,000571	0	0
Piromyces	0,000427	0	0,000981	0,000779	0,000977	0	0	0	0	0	0	0,000733	0	0	0	0	0,00115	0	0	0	0	0	0,001031	0,00045	0	0,00056	0,00042	0	0,000769	0	0,000601	0	0,001492	0,000775	0	0,00054	0,000483	0	0,000428	0	0,000516	0	0,000529	0,000455	0	0,000535	0	0,000422	0	0,000501
Pisolithus	0	0	0	0	0	0	0,000462	0	0	0,000688	0	0	0	0,000679	0,001346	0,001977	0,000603	0	0	0	0	0	0	0,000842	0	0	0,000499	0	0	0	0	0	0	0,000417	0	0	0	0	0	0	0	0	0,000529	0	0,000601	0	0	0	0	0
Pithomyces	0,001361	0	0,00058	0	0	0,009521	0,001215	0	0	0,003721	0	0,002072	0,001902	0	0	0,000535	0	0,001176	0	0	0,000722	0	0	0	0	0	0,00042	0,000702	0,000487	0	0,000558	0	0,000471	0,00087	0	0	0,00078	0	0	0,001526	0	0	0,001177	0	0	0	0	0	0	0
Plectosphaerella	0	0,000872	0	0	0,000463	0,003402	0	0	0	0	0	0	0	0,002642	0	0	0	0	0	0,000452	0	0,000603	0,000549	0	0	0	0	0,000935	0	0	0	0	0	0	0	0	0	0	0	0,000449	0	0	0	0,000667	0	0	0	0	0	0
Plenodomus	0,006458	0,002388	0,004409	0,002943	0,002489	0,004164	0,004507	0,001437	0,002059	0,005886	0,000472	0,006378	0,00342	0,004312	0,003051	0,001622	0,000955	0,006527	0,001702	0,001568	0,002491	0,004725	0,002831	0,005499	0,00196	0,001909	0,010967	0,017139	0,002587	0,003906	0,003233	0,004269	0,001267	0,004144	0,004467	0,00305	0,004267	0,001427	0,003748	0,002887	0,004383	0,001991	0,003922	0,00206	0,001341	0,000914	0,002049	0,00118	0,003243	0,000963
Pleomassaria	0,088171	0,013056	0,005019	0,004886	0,003346	0,008374	0,007164	0,003242	0,003899	0,0114	0,001812	0,155013	0,067143	0,007317	0,010025	0,009267	0,001561	0,090745	0,045141	0,010065	0,065455	0,006294	0,005352	0,008178	0,015913	0,007424	0,00775	0,00805	0,011605	0,028006	0,006979	0,004049	0,003747	0,010602	0,008535	0,004439	0,038698	0,019257	0,003251	0,004424	0,014847	0,02155	0,01756	0,003168	0,003339	0,008364	0,003158	0,004435	0,005267	0,003963
Pleurostoma	0	0	0	0	0	0,001499	0	0	0	0	0	0	0	0,001115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pleurotus	0,015886	0,007893	0,011148	0,009527	0,007165	0,013223	0,00869	0,005052	0,005351	0,011512	0,002137	0,005967	0,008196	0,015135	0,006106	0,010415	0,003612	0,004354	0,002153	0,008063	0,002985	0,008684	0,008169	0,00872	0,00337	0,004032	0,009046	0,002357	0,00565	0,004423	0,003361	0,002139	0,003249	0,005189	0,000868	0,006974	0,007996	0,003215	0,001564	0,008447	0,002114	0,006121	0,007016	0,005389	0,005806	0,004142	0,005399	0,002771	0,005663	0,001668
Plicaturopsis	0	0	0	0	0,000504	0	0	0	0	0	0	0	0,000718	0,000776	0	0,001372	0,000545	0	0	0	0	0,000413	0	0,001188	0,001297	0	0,000797	0	0,000452	0	0	0	0	0	0	0,000932	0	0	0	0	0	0	0	0	0,000464	0	0	0	0	0
Pluteus	0,000481	0	0	0	0	0	0	0	0	0	0	0	0	0,000602	0	0,000977	0,000579	0	0	0	0	0	0	0,000596	0	0	0,000423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pneumocystis	0,000968	0,000484	0,001441	0,00102	0,0009	0	0	0	0	0,000426	0	0,000483	0,00111	0	0,000437	0	0,000464	0,001205	0	0	0	0,000514	0,000442	0	0,000445	0,0007	0,000712	0,00052	0,000515	0	0	0,000412	0,000444	0,001401	0	0,001083	0	0,000677	0	0	0	0	0,001008	0	0	0,000911	0,00043	0,000628	0,000623	0
Pochonia	0,010055	0,004672	0,005182	0,005857	0,004297	0,05449	0,008544	0,002877	0,004469	0,015074	0,001946	0,002529	0,004882	0,014799	0,000458	0,002089	0,000748	0,002817	0,001761	0,006298	0,001245	0,00874	0,005522	0,0111	0,001127	0,002279	0,009284	0,005002	0,002971	0,002826	0,003899	0,001141	0,003489	0,00404	0,000693	0,00613	0,004121	0,001633	0	0,006945	0,003189	0,002537	0,001955	0,00658	0,003568	0,002835	0,002883	0,004808	0,005085	0,001022
Podila	0,001704	0,001253	0,001505	0,002354	0,000571	0,001108	0,001202	0,001385	0,001117	0,000555	0,000925	0,001265	0,000974	0,001544	0,00049	0,001159	0,001529	0,001221	0,001057	0,000954	0,000947	0,001441	0,002308	0,00169	0,000934	0,00162	0,001783	0,000649	0,000949	0,00046	0,000538	0,000538	0,001638	0,001395	0,000434	0,001101	0,001234	0,00133	0,000518	0,001806	0,00043	0,000944	0,000525	0,000521	0,001419	0,001288	0,001278	0,00155	0,001967	0,001539
Podosphaera	0,001122	0,000679	0,000659	0,000581	0,000604	0,001815	0	0	0	0	0	0	0	0,001778	0	0	0	0	0	0	0	0,000626	0,001382	0	0	0	0,000456	0,000662	0	0	0	0	0	0	0	0,000785	0,000631	0	0	0,001402	0	0	0	0	0,00044	0	0	0	0	0
Podospora	0,029354	0,017037	0,011196	0,022379	0,025236	0,056111	0,032505	0,011026	0,012822	0,063995	0,008098	0,005449	0,011425	0,041522	0,000448	0,005241	0,001099	0,003978	0,002815	0,029866	0,002034	0,015416	0,013829	0,019352	0,001918	0,008891	0,027293	0,002884	0,008834	0,005651	0,01068	0,001666	0,009013	0,013149	0,002428	0,01948	0,010288	0,00195	0,001679	0,020476	0,004445	0,003692	0,005666	0,028704	0,014297	0,006277	0,005552	0,005246	0,007476	0,003172
Polychaeton	0,013062	0,013834	0,012459	0,009559	0,010296	0,031287	0,023318	0,00338	0,004773	0,021021	0,003639	0,006918	0,008941	0,011658	0,012079	0,008552	0,001156	0,015213	0,00291	0,006623	0,00233	0,036182	0,010394	0,012361	0,008516	0,009925	0,02674	0,056767	0,015697	0,003762	0,00934	0,012868	0,009171	0,007294	0,009632	0,012566	0,005547	0,00126	0,006512	0,011184	0,005108	0,004963	0,020887	0,004024	0,003464	0,005453	0,00536	0,008108	0,008517	0,003409
Polyplosphaeria	0,013913	0,004548	0,005376	0,005272	0,003576	0,008746	0,006641	0,00206	0,003346	0,009063	0,00157	0,011735	0,007638	0,007526	0,002416	0,003662	0,002314	0,007215	0,003939	0,002872	0,005908	0,006322	0,004336	0,009933	0,001376	0,002483	0,007303	0,006908	0,004761	0,00387	0,004086	0,0024	0,002119	0,002434	0,001876	0,004141	0,006156	0,003018	0,001533	0,004386	0,004825	0,003869	0,00367	0,003256	0,002289	0,002611	0,002638	0,001398	0,007341	0,0012
Polyporus	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000521	0	0,000953	0	0	0	0	0	0	0	0,000573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Polytolypa	0,005455	0,002256	0,004033	0,003206	0,002342	0,006183	0,0032	0,001305	0,002152	0,003456	0,000472	0,001714	0,004539	0,005676	0	0,00181	0,00058	0,000768	0,000419	0,002719	0,000892	0,005863	0,002847	0,006578	0	0,000633	0,004383	0,001464	0,001553	0,000867	0,001685	0,000481	0,001352	0,001572	0	0,003402	0,003156	0	0	0,003611	0,001023	0,001202	0,001062	0,001938	0,001401	0,000958	0,002184	0,000444	0,003303	0
Postia	0	0	0	0	0	0	0	0	0	0,000819	0	0	0	0,000569	0,001534	0,003581	0	0	0	0	0	0	0	0,000871	0	0	0,000492	0	0,000429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000507	0	0	0	0	0
Powellomyces	0,001198	0,001699	0,003438	0,00605	0,00286	0	0,001591	0,002882	0,001618	0,00293	0,001863	0,003088	0,001662	0,001168	0,004712	0,001532	0,004671	0,002618	0	0,002046	0,001153	0,000756	0,005648	0,002872	0,001279	0,003873	0,002319	0,002137	0,002032	0,001846	0,002369	0,000692	0,007812	0,005636	0,000507	0,004926	0,002148	0,000609	0,00335	0,00271	0,00216	0,001649	0,00281	0,001821	0,003324	0,003622	0,001914	0,002551	0,002958	0,000784
Protomyces	0,004658	0,004083	0,016065	0,009571	0,007125	0,002801	0,006425	0,001315	0,004997	0,010791	0,001681	0,002857	0,003377	0,001356	0,002152	0,005687	0	0,008489	0	0,001991	0	0,003619	0,009494	0,002637	0	0,011352	0,014033	0,003141	0,007073	0,000504	0,003513	0,009165	0,003058	0,008706	0,002423	0,003717	0,000892	0	0	0,002163	0,000535	0,00261	0,006327	0,002439	0,00176	0,002181	0,000994	0,003116	0	0
Psathyrella	0	0,000411	0,000449	0	0,000969	0	0	0	0	0	0	0	0	0,000579	0	0,00093	0	0	0	0	0	0	0,000432	0,001085	0	0	0,000597	0	0	0	0	0	0	0	0	0,000891	0,000446	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudevernia	0	0	0,000436	0	0	0,001618	0	0	0	0	0	0,000534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudocercospora	0,031013	0,042513	0,040779	0,046234	0,032169	0,106779	0,095204	0,010982	0,047453	0,067857	0,0148	0,037666	0,085551	0,084616	0,045077	0,015471	0,006109	0,054231	0,006207	0,023377	0,00606	0,130641	0,113169	0,030389	0,016073	0,052512	0,182867	0,074434	0,149063	0,010191	0,044756	0,032305	0,024471	0,02276	0,021393	0,028564	0,021567	0,003465	0,008327	0,030032	0,00872	0,027765	0,075754	0,009947	0,008424	0,015622	0,020009	0,021655	0,021389	0,009098
Pseudogymnoascus	0,324716	0,101333	0,144576	0,148547	0,117765	0,093177	0,09718	0,07234	0,095492	0,058205	0,017442	0,080879	0,305434	0,263294	0,006327	0,053875	0,021952	0,028772	0,047385	0,111494	0,043215	0,202166	0,161675	0,198049	0,015013	0,030743	0,158456	0,015861	0,0402	0,083099	0,027225	0,017238	0,044787	0,042106	0,008561	0,137185	0,117328	0,038112	0,00534	0,253368	0,014718	0,094904	0,021932	0,061672	0,065859	0,050585	0,095816	0,011871	0,146305	0,02162
Pseudomassariella	0,041302	0,018568	0,019084	0,022083	0,019141	0,038664	0,041024	0,013347	0,017139	0,078562	0,010119	0,005938	0,013739	0,039229	0,001166	0,006004	0,001951	0,013234	0,003452	0,025441	0,002847	0,035944	0,030094	0,162224	0,001913	0,010506	0,06072	0,003762	0,011554	0,007392	0,04317	0,002135	0,01866	0,013833	0,006596	0,028169	0,024517	0,003705	0,001841	0,088728	0,076199	0,006782	0,010625	0,029153	0,013734	0,053016	0,006534	0,006823	0,016221	0,003343
Pseudomicrostroma	0,075464	0,088537	0,004273	0,014744	0,004497	0,002473	0,005016	0,064307	0,102281	0,126041	0,021248	0,001426	0,004153	0,002452	0,026628	0,113091	0	0,02161	0,00229	0,004054	0,000685	0,009774	0,002973	0,004333	0,003144	0,00785	0,005295	0,003085	0,153451	0,000476	0,097706	0,007058	0,003823	0,031408	0,003526	0,031264	0,017945	0,006325	0,000496	0,003122	0,005696	0,060208	0,042348	0,136026	0,161728	0,013572	0	0,21983	0	0,015548
Pseudovirgaria	0,016992	0,004597	0,006001	0,006488	0,004109	0,011399	0,007412	0,003312	0,003966	0,044083	0,001625	0,003978	0,007037	0,008443	0,002136	0,003988	0,000785	0,003329	0,001631	0,004806	0,001716	0,008964	0,005753	0,012423	0,001015	0,002639	0,009246	0,005341	0,004531	0,002274	0,003494	0,002467	0,002854	0,003307	0,001444	0,00455	0,004361	0,00139	0,001744	0,00626	0,003621	0,003268	0,003752	0,003093	0,002666	0,002273	0,003287	0,001706	0,009632	0,001076
Pseudozyma	0	0,001483	0	0	0	0	0	0	0	0	0	0	0	0	0,003545	0	0	0	0	0	0	0	0	0	0	0	0	0,000433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Psilocybe	0,000891	0,000443	0	0,000882	0	0	0,000437	0	0,00062	0	0	0	0,00046	0,000809	0,000666	0,002	0,000757	0	0	0	0	0,000453	0,000471	0,001923	0	0,000448	0,00083	0	0	0,00042	0	0	0	0,000421	0	0,000444	0	0	0	0	0	0	0	0	0,000575	0	0	0	0	0
Pterula	0,000534	0	0	0	0	0	0,000425	0	0	0,000469	0	0	0	0,000514	0,000483	0,001674	0,000412	0	0	0	0	0,000438	0	0,000913	0	0	0,000683	0,000647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Puccinia	0,012954	0,113003	0,011062	0,009845	0,037706	0,00427	0,070998	0,059037	0,002466	0,00566	0,001115	0,013018	0,067519	0,004095	0,604774	0,003813	0,001503	0,008321	0,001895	0,159946	0,014665	0,015594	0,016802	0,004654	0,074394	0,003307	0,008417	0,020254	0,064135	0,011819	0,003316	0,035048	0,003811	0,127878	0,007396	0,031087	0,015076	0,002426	0,003262	0,003796	0,004118	0,042237	0,290175	0,015086	0,017028	0,005305	0,033535	0,014212	0,002809	0,005601
Punctularia	0	0,00043	0,000436	0,000435	0	0	0,000522	0	0,000459	0,000623	0	0	0	0,001019	0,000666	0,002558	0,000439	0	0	0	0	0,000468	0	0,001928	0	0	0,001556	0	0	0	0	0	0	0	0	0,000466	0	0	0	0	0	0	0	0	0,000675	0	0	0	0	0
Purpureocillium	0,011991	0,005981	0,00612	0,007223	0,006364	0,071971	0,01131	0,003714	0,005351	0,024012	0,00322	0,0032	0,005062	0,023677	0,000503	0,002465	0,000486	0,003185	0,001873	0,009493	0,001298	0,010162	0,006233	0,011392	0,001406	0,003772	0,011016	0,007422	0,003473	0,002566	0,004751	0,001534	0,004046	0,004713	0,001191	0,006167	0,005104	0,001479	0,000418	0,007752	0,003359	0,002803	0,002615	0,009974	0,004621	0,003854	0,002511	0,007313	0,004963	0,001769
