species	AGR1	AND1	ARG1	ARG2	ARG3	AVE1	AZE1	AZE2	BIL1	CAB1	CAN1	CAV1	CAV2	CBR1	COV1	CasM1	ERM1	EST1	EST2	FER1	FERRO1	FOR1	GER1	HOM1	LAB1	LAM1	MACE1	MACI1	MOU1	NES1	OLI1	PON1	RAB1	RAB2	ROD1	SAL1	SAN1	SEL1	SOU1	TAve1	TAve2	TOJ1	VEI1	VEZ1	VEZ2	VEZ3	VIL1	VIZ1	Vilc1	rPON1
Parapedobacter indicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000744	0	0	0,001653	0	0	0,000878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000766	0	0	0	0	0	0	0	0	0	0,000712	0
Parapedobacter koreensis	0	0	0	0	0	0	0	0	0	0	0,000756	0	0	0	0	0	0,000985	0	0,001846	0	0,000843	0,000967	0	0	0,000802	0	0	0	0	0	0	0,000863	0	0	0	0	0	0,000779	0	0	0	0	0	0	0	0	0	0	0,00089	0
Parapedobacter pyrenivorans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,00177	0	0,001859	0	0,000885	0,000891	0	0	0	0	0	0	0	0	0	0,000716	0	0	0	0	0	0	0,000744	0	0	0	0	0	0	0	0	0	0,000748	0
Paraperlucidibaca baekdonensis	0	0	0	0	0	0	0	0	0,000782	0	0	0	0,00184	0	0	0	0	0	0	0	0	0	0	0	0	0,000771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000748	0	0	0	0
Paraphaeobacter pallidus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,002514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Parapontixanthobacter aurantiacus	0	0,00193	0	0,000904	0	0,000738	0	0,001722	0,002317	0	0,001883	0,000784	0,000833	0,000715	0	0,001977	0,00184	0	0,000728	0,000994	0,000986	0	0	0,000764	0	0,000833	0	0,000787	0,002091	0,000727	0,001599	0	0	0,001594	0,002909	0	0,002071	0,000982	0,000857	0,000937	0,00236	0,001717	0	0	0,001879	0,000891	0,001416	0,001358	0,001991	0
Parapusillimonas granuli	0,001333	0	0,000692	0,002305	0	0,002432	0,001525	0,002223	0,00242	0	0,002552	0,000784	0	0,000734	0	0	0,001894	0	0,000751	0	0,000763	0,000814	0,002108	0	0,001722	0,000771	0,001737	0,001073	0	0	0,002151	0,000952	0,0033	0	0,000766	0	0,002065	0,000735	0,000811	0,002188	0,001833	0	0	0,002327	0,002327	0,00145	0,000884	0,001384	0,00217	0,001128
Pararcticibacter amylolyticus	0,000695	0,001427	0	0	0	0	0,000691	0	0,001698	0	0,002135	0,00125	0	0,001985	0,000782	0,003452	0,003358	0	0,010024	0	0,005604	0,007789	0,000968	0,000829	0,001781	0,000812	0,001381	0,001933	0	0,002161	0,001023	0,005837	0	0	0,000681	0	0,000859	0,002613	0,004513	0	0,000716	0,002303	0,001702	0	0,001483	0	0	0	0,00301	0,00072
Pararheinheimera texasensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,004294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,002321	0	0	0	0	0	0	0	0,00076	0	0	0	0	0	0	0
Pararhizobium antarcticum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pararhizobium haloflavum	0	0	0	0,000686	0	0	0	0,000745	0	0	0	0,001918	0,001359	0	0,00075	0,001046	0,002151	0	0	0,000764	0,002368	0	0	0,000754	0,002367	0,001357	0	0,002366	0,000701	0,002205	0,000792	0,000882	0	0	0,003427	0	0,002343	0,00197	0,001925	0,000852	0,002138	0	0	0	0,001077	0,000943	0	0,001134	0,001781	0,001905
Pararhizobium polonicum	0	0,00294	0	0,000746	0	0	0,001029	0,00155	0,001751	0,001016	0,001573	0,002829	0,002173	0	0,002716	0,002423	0,001858	0	0,002816	0,001627	0,004247	0,00323	0	0,001159	0,002577	0,002621	0,001096	0,003105	0,00212	0,002579	0,004016	0,002733	0,000695	0	0,0046	0	0,001685	0,0021	0,004237	0,000821	0,004984	0,001906	0	0	0,002415	0,00276	0,001137	0,002704	0,001738	0,002566
Pararhodobacter aggregans	0,000927	0,001716	0	0,000841	0	0	0,00102	0,002523	0,002136	0	0,002397	0,002729	0,002274	0,000683	0,001865	0,004478	0,000915	0	0,001073	0,002698	0,002178	0	0	0	0,004121	0,000917	0	0,004392	0,002298	0,001252	0,000769	0,001932	0,001845	0,001235	0,016647	0	0,002462	0,003899	0,000834	0	0,002458	0,003067	0,000927	0	0,000957	0,001602	0	0,00344	0,000784	0,00177
Pararhodobacter marinus	0	0,000974	0	0	0	0	0,00073	0,000761	0	0	0,000758	0,001184	0,000965	0	0	0,001953	0	0	0,000823	0,000702	0,000834	0	0	0	0,002265	0,000702	0	0,002535	0,001879	0,000873	0	0	0	0,000842	0,010381	0	0,001469	0,002649	0	0	0,001641	0,001785	0	0	0,00069	0	0	0,001167	0	0,000705
Pararhodobacter oceanensis	0	0,000794	0	0	0	0	0	0	0	0	0,000737	0,000717	0,000965	0	0,000692	0,002163	0	0	0	0,001412	0,000688	0	0	0	0	0	0	0,00176	0,000882	0	0	0	0	0	0,005434	0	0,001481	0,000807	0	0	0,000745	0,000745	0	0,000726	0	0	0	0,001066	0	0
Pararhodobacter zhoushanensis	0	0,001244	0	0	0	0	0,000857	0,001757	0,000679	0	0,002069	0,001737	0,002324	0	0,00086	0,002872	0,001602	0	0,001127	0,000936	0,001694	0	0	0	0,003508	0,000892	0	0,002934	0,002332	0,001674	0,000687	0,00075	0,000701	0	0,012159	0	0,002645	0,002185	0	0	0,00176	0,002208	0,00089	0	0,00085	0,001552	0	0,002163	0,000748	0,001526
Pararhodospirillum oryzae	0	0	0,001174	0,003631	0,000694	0,000814	0	0,002591	0,001564	0	0,002189	0	0	0	0	0,001505	0,001912	0	0	0	0	0	0,002955	0,001117	0,000802	0,001201	0,001066	0	0	0	0,000833	0	0,003058	0,000814	0,001593	0	0,000757	0,001614	0	0,003406	0,000783	0	0	0,000936	0,00681	0,001671	0	0	0,002356	0,000968
Pararhodospirillum photometricum	0,003056	0,0045	0,003929	0,008128	0,002793	0,004136	0,00371	0,00711	0,005691	0,002826	0,006454	0,003742	0,004269	0,002603	0,004999	0,006444	0,006135	0,001201	0,003386	0,003148	0,005884	0,005259	0,006044	0,006849	0,005294	0,005409	0,00405	0,005606	0,003971	0,003795	0,005419	0,007173	0,006165	0,00469	0,006386	0,003075	0,004029	0,006319	0,007511	0,006246	0,006013	0,004382	0,004075	0,004184	0,01337	0,007274	0,002724	0,0057	0,006343	0,007289
Pararobbsia alpina	0,006307	0,003012	0,004882	0,006766	0,003833	0,00638	0,003288	0,005473	0,005576	0,004177	0,008333	0,0014	0,00221	0,004928	0,001071	0,002651	0,005319	0,000801	0,00261	0,005219	0,002446	0,013201	0,010105	0,005315	0,002609	0,009199	0,008868	0,002405	0,001059	0,001977	0,007098	0,001805	0,006724	0,003849	0,001971	0,003575	0,0028	0,008318	0,000857	0,010037	0,002211	0,002827	0,000727	0,006845	0,007389	0,004355	0,003448	0,007972	0,017002	0,004114
Pararobbsia silviterrae	0,008124	0,004373	0,005278	0,009771	0,003919	0,009554	0,004981	0,010318	0,007978	0,006267	0,013172	0,002772	0,00363	0,008919	0,002314	0,004825	0,00569	0,000821	0,00378	0,007178	0,003921	0,017989	0,016487	0,005436	0,003418	0,010396	0,011796	0,002567	0,00233	0,002838	0,012299	0,002644	0,010275	0,00413	0,003258	0,003121	0,003755	0,009594	0,001926	0,018364	0,003087	0,003489	0,000855	0,014155	0,015995	0,005952	0,004252	0,010165	0,01967	0,006609
Parasedimentitalea marina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Parasphingopyxis algicola	0	0,00235	0,00075	0,000685	0	0,000735	0	0,000778	0,00095	0	0,001707	0	0,000724	0,000903	0	0,002405	0,003707	0	0,001765	0,000721	0,001308	0,001389	0,000863	0,003472	0,001306	0,000973	0,000824	0,001684	0,002141	0,001287	0,000965	0,000863	0	0	0,001828	0	0,002655	0,004228	0,00203	0,001095	0,002413	0,000781	0,000893	0	0,001743	0,000936	0,001587	0,000988	0,002648	0
Parasphingopyxis lamellibrachiae	0	0,002398	0	0,00081	0	0,001486	0	0,00085	0,001885	0	0,001912	0	0	0,000686	0	0,002421	0,002575	0	0,000751	0	0,000968	0,001445	0	0,002306	0	0,000808	0	0,000894	0,000769	0,000699	0,000772	0,000745	0	0	0,001658	0,000785	0,002228	0,003399	0,001568	0,000903	0,001315	0,000969	0,000752	0,000732	0,001748	0,001047	0,001168	0,00083	0,002384	0,000736
Parasphingorhabdus flavimaris	0	0,000898	0	0	0	0,0015	0	0	0,002223	0	0,001888	0	0,00068	0,000731	0	0,001791	0,002868	0,000701	0	0	0,000797	0,000747	0,000785	0,000907	0	0	0	0	0,001806	0,000783	0,00074	0	0	0	0,000802	0,000981	0,002647	0,0036	0	0,001174	0,001031	0,000877	0	0	0	0	0,002061	0,000804	0,002491	0
Parasphingorhabdus marina	0,000721	0,002317	0	0,000904	0	0,001716	0	0,000859	0,002033	0	0,001717	0,000684	0,000789	0,001441	0	0,001372	0,003248	0	0,001528	0,001053	0,001111	0,000744	0	0,001185	0	0,000998	0	0	0,000882	0,001147	0,000795	0	0	0	0,002012	0	0,002687	0,003305	0,000857	0,000912	0,001102	0,001627	0,000752	0	0,001469	0,000958	0,001714	0,000904	0,002579	0
Parasulfuritortus cantonensis	0,001024	0	0,001214	0,003009	0,002701	0,003612	0,000752	0,003766	0,003272	0,000917	0,003775	0,001872	0,002139	0,002309	0,00114	0,002307	0,003634	0	0,000948	0,002119	0,00252	0,000817	0,00365	0	0,003125	0,001335	0,00259	0,002311	0,001445	0,000683	0,002488	0,001073	0,003951	0,001235	0,001919	0,000947	0,002062	0,002728	0	0,004189	0,004286	0,001939	0,000802	0,002854	0,004972	0,003184	0,000821	0,002399	0,002836	0,003016
Parasutterella excrementihominis	0	0,00119	0	0,000869	0	0	0,001069	0,001657	0,00216	0	0	0,0007	0,001195	0,001485	0	0	0	0,001641	0	0,000858	0	0,002331	0,001104	0	0,001902	0	0,002097	0	0	0	0	0	0,001069	0,000702	0	0	0	0	0	0	0,000838	0	0	0,000858	0,000755	0	0	0,000891	0	0
Paraurantiacibacter namhicola	0,001015	0,002648	0	0,001781	0	0,002544	0,000777	0,002418	0,003197	0	0,002668	0,001367	0,001359	0,002041	0,000844	0,003689	0,0024	0	0,002278	0,00232	0,002716	0	0	0,000784	0,000846	0,001666	0	0,001829	0,003822	0,002101	0,002159	0,001778	0,001643	0,00242	0,006457	0	0,003536	0,002543	0,002333	0,001152	0,003574	0,002694	0,000884	0,001681	0,002742	0,002527	0,001923	0,003694	0,003184	0,001777
Paremcibacter congregatus	0	0	0	0,001716	0	0	0	0,000739	0,000863	0	0,00081	0	0	0	0	0,00107	0,001823	0	0	0	0	0	0	0	0,00098	0	0	0	0	0	0	0	0,000833	0	0,000779	0	0,000748	0	0	0,000875	0	0	0	0	0,002127	0,000824	0	0	0,001833	0
Parendozoicomonas haliclonae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000745	0	0	0	0	0	0	0	0	0	0	0	0
Parerythrobacter jejuensis	0,000801	0,002313	0	0,000748	0	0,00158	0,000781	0,002207	0,002937	0	0,002113	0,001704	0,000789	0,000945	0	0,003339	0,002635	0	0,001448	0,002244	0,001372	0	0,000811	0,00068	0,000794	0,001485	0	0,001066	0,002513	0,001119	0,001677	0,000807	0	0,00073	0,008127	0	0,002701	0,002083	0,001352	0,000866	0,002851	0,002234	0	0,000798	0,00214	0,001003	0,001617	0,00162	0,003275	0,000917
Parerythrobacter lutipelagi	0,000721	0,002844	0	0,000739	0	0,001895	0,001781	0,002313	0,003808	0,000819	0,002156	0,001267	0,001184	0,002158	0	0,003648	0,002097	0	0,002081	0,002652	0,001832	0,000771	0	0,000819	0,001071	0,001351	0	0,000985	0,003629	0,001287	0,002329	0,000912	0,000683	0,001561	0,006469	0	0,00303	0,002266	0,001879	0,001166	0,003043	0,002814	0,000684	0,000923	0,001955	0,002049	0,002141	0,003066	0,002954	0,001605
Parvibaculum indicum	0,002045	0,000682	0,001734	0,004579	0,001972	0,001563	0,000727	0,005461	0,00338	0,000819	0,004707	0,001662	0,001096	0,001899	0,000714	0,00483	0,00405	0	0,002434	0,002374	0,003087	0	0,003324	0,001752	0,00092	0,00292	0,001631	0,00227	0,000859	0,002644	0,002876	0,001874	0,003079	0,000814	0,003494	0,000687	0,002331	0,003636	0,001475	0,004258	0,002694	0,002768	0	0,002649	0,007313	0,003567	0,000916	0,001487	0,003964	0,003901
Parvibaculum lavamentivorans	0,000966	0	0,000799	0,002951	0,000907	0	0	0,003473	0,002205	0,000852	0,003686	0	0	0,000712	0	0,003541	0,002389	0	0,001716	0,001939	0,002101	0,000725	0,001824	0,001234	0,00098	0,001048	0	0,001176	0,001838	0,000707	0,001922	0,00089	0,002292	0,000702	0,001206	0	0,002179	0,003317	0	0,002582	0,001888	0,001972	0	0,001037	0,004265	0,002651	0	0,001338	0,003105	0,00192
Parvibaculum sedimenti	0,004339	0,000851	0,002409	0,006414	0,003416	0,002013	0,001096	0,005531	0,004082	0	0,006542	0,002446	0,00206	0,002196	0,001068	0,007296	0,006121	0,000961	0,002985	0,002349	0,003854	0,000878	0,003852	0,002947	0,003131	0,003397	0,002025	0,003816	0,00283	0,002723	0,003003	0,003029	0,004651	0,00201	0,003264	0,001854	0,003654	0,00578	0,002443	0,005244	0,004208	0,003525	0,001027	0,001941	0,008823	0,008654	0,002181	0,002948	0,005198	0,003809
Parvibium lacunae	0,003913	0,002303	0,002684	0,006766	0,003147	0,005517	0,003871	0,007425	0,005693	0,003284	0,010033	0,002528	0,003607	0,005401	0,001396	0,003981	0,006022	0,001101	0,002248	0,006095	0,003496	0,003458	0,006883	0,0021	0,003442	0,006237	0,005092	0,002408	0,002061	0,002596	0,00612	0,002684	0,006601	0,002857	0,003083	0,003075	0,00605	0,003135	0	0,007859	0,00276	0,002546	0,000937	0,006687	0,008247	0,004526	0,003313	0,004456	0,00722	0,005862
Parvularcula bermudensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000801	0
Parvularcula dongshanensis	0,000754	0	0	0,00106	0	0	0	0	0	0	0,001848	0	0	0	0	0,000884	0,000706	0	0,000734	0	0	0	0	0,000738	0	0	0	0	0	0	0	0	0,000692	0	0	0	0	0	0	0,000762	0	0	0	0	0,000844	0	0	0	0,001565	0
Parvularcula flava	0	0	0	0,000779	0	0	0	0	0	0	0	0	0	0	0	0	0,000898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Parvularcula oceani	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000837	0	0	0	0	0	0	0	0,000686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000736	0	0	0	0,000722	0
Pasteurella multocida	0,009027	0,014427	0,01305	0,008532	0,026712	0,002545	0,015977	0,007172	0,009937	0,011163	0,001247	0,014236	0,011873	0,005517	0,007706	0,005895	0	0,031948	0,010187	0,005578	0,007852	0,007707	0,007281	0,005434	0,02048	0,022703	0,006808	0,007066	0,016419	0,015265	0,006322	0,007094	0,009626	0,009086	0,009708	0,020826	0,013906	0,011763	0,002355	0,002739	0,005987	0,011738	0,022612	0,015297	0,001732	0,018271	0,025679	0,018381	0,001264	0,009193
Patulibacter americanus	0,003069	0,00583	0	0	0	0	0,002845	0,002012	0,002291	0,000786	0,004213	0,007629	0,003197	0	0,001474	0,005707	0,000729	0	0,004336	0,005772	0,002535	0	0	0	0,00202	0,002116	0	0,008864	0,008087	0,00524	0,007784	0,007463	0,002975	0	0,003015	0	0,001957	0,003233	0,006886	0	0,008272	0,011582	0	0,003725	0,000745	0,002196	0,000884	0,001202	0	0,002727
Patulibacter medicamentivorans	0,003188	0,00797	0	0	0	0	0,003932	0,003045	0,002581	0,001917	0,006221	0,008252	0,004664	0	0,001929	0,00802	0,001885	0	0,003808	0,00928	0,004721	0	0	0,000767	0,00303	0,003693	0	0,005432	0,009833	0,006854	0,011764	0,006282	0,005055	0,00073	0,004057	0	0,00354	0,005207	0,008585	0	0,011042	0,016724	0	0,005671	0,001297	0,002298	0,001674	0,002715	0	0,003697
Patulibacter minatonensis	0,00292	0,007386	0	0	0	0	0,00347	0,002203	0,002919	0,001278	0,0053	0,015429	0,004372	0	0,002218	0,006715	0,001515	0	0,005483	0,008358	0,003808	0	0	0	0,002558	0,00156	0	0,028637	0,010691	0,005949	0,012075	0,019833	0,002936	0	0,004729	0	0,003121	0,00408	0,007952	0	0,009432	0,013261	0	0,00398	0,00085	0,001799	0,002221	0,00234	0	0,002561
Paucibacter aquatile	0,005799	0,005755	0,003008	0,007127	0,004008	0,010081	0,010399	0,01324	0,011007	0,00647	0,014136	0,006163	0,009441	0,007934	0,009869	0,004418	0,004914	0,008564	0,004536	0,011777	0,011291	0,004425	0,012536	0,003015	0,010164	0,008033	0,007457	0,007344	0,003821	0,005299	0,010912	0,007205	0,011433	0,008237	0,006035	0,004192	0,009677	0,005115	0,005538	0,015504	0,004854	0,004949	0,006721	0,013644	0,013413	0,011093	0,006875	0,014757	0,006992	0,011371
Paucibacter oligotrophus	0,012931	0,013966	0,007593	0,02082	0,008691	0,03228	0,022587	0,03287	0,030104	0,017017	0,039293	0,011551	0,016047	0,016825	0,014187	0,011006	0,013008	0,01113	0,01305	0,030016	0,012705	0,012213	0,043606	0,008249	0,016197	0,022146	0,021749	0,01373	0,007794	0,009781	0,028716	0,015561	0,033069	0,017346	0,011388	0,011005	0,020714	0,010601	0,008054	0,045725	0,010087	0,010668	0,008324	0,034006	0,032471	0,025534	0,01861	0,021992	0,021072	0,023042
Paucibacter toxinivorans	0,060353	0,052149	0,037551	0,099397	0,039073	0,140843	0,071968	0,124537	0,109003	0,066799	0,174229	0,047396	0,070203	0,07616	0,046126	0,051426	0,055233	0,047603	0,060325	0,131625	0,049335	0,048186	0,205396	0,040462	0,063946	0,1129	0,088507	0,055633	0,035445	0,042392	0,125365	0,066593	0,140083	0,066016	0,043572	0,046468	0,087833	0,048853	0,02941	0,214586	0,035298	0,048629	0,034208	0,138126	0,127162	0,078955	0,073168	0,088483	0,096039	0,106252
Paucimonas lemoignei	0,004068	0,007133	0,002673	0,006131	0,002853	0,005615	0,004714	0,006063	0,004419	0,003695	0,007645	0,00216	0,002981	0,003599	0,005032	0,003788	0,004134	0,001161	0,002991	0,008381	0,00379	0,013269	0,011812	0,00383	0,003768	0,004792	0,013034	0,001145	0,002298	0,001892	0,007023	0,004141	0,006882	0,003911	0,002707	0,003306	0,003701	0,002565	0,004722	0,006874	0,00781	0,003667	0,002296	0,007302	0,005908	0,003867	0,004415	0,004033	0,004326	0,004065
Pectinatus brassicae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000792	0	0	0	0	0	0	0	0,001246	0
Pectinatus cerevisiiphilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001318	0
Pectinatus frisingensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000944	0
Pectinatus haikarae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000687	0	0	0	0	0	0	0	0,00089	0
Pectobacterium aquaticum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pectobacterium brasiliense	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,002357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001348	0	0,000955	0	0	0	0	0	0	0	0	0,001551
Pectobacterium carotovorum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001977	0	0	0	0	0	0	0,000811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001106	0	0,000764	0	0	0	0	0	0	0	0	0,001146
Pectobacterium parmentieri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001106	0	0	0	0	0	0	0	0	0	0	0
Pectobacterium polaris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,002984	0	0	0	0	0	0	0	0	0	0	0
Pectobacterium polonicum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000847	0	0	0	0	0	0	0	0	0	0	0
Pectobacterium punjabense	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,009994	0	0	0	0	0	0	0	0	0	0	0
Pectobacterium versatile	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000999	0	0	0,001251	0	0	0	0,000739	0	0	0	0	0
Pedobacter africanus	0	0,001063	0	0	0	0	0	0	0	0	0,000869	0	0	0	0	0	0,001027	0	0,00363	0	0,002278	0,014773	0	0	0,000802	0	0,000715	0	0	0	0	0,003439	0	0	0	0	0	0	0,003505	0	0	0	0	0	0	0	0	0	0	0
Pedobacter agri	0	0,000735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000842	0	0	0	0	0	0	0	0	0,001239	0,001364	0	0	0	0	0	0	0,001217	0	0	0	0	0	0	0	0	0	0	0
Pedobacter alluvionis	0	0,000957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001059	0	0	0,002115	0	0	0	0	0	0	0	0	0,000973	0,001368	0	0	0	0	0	0	0,00115	0	0	0	0	0	0	0	0	0	0	0
Pedobacter antarcticus	0	0,003506	0	0	0	0	0	0	0	0	0,00068	0	0	0	0	0	0,001384	0	0,00193	0	0,000761	0,096465	0	0	0	0	0,001696	0	0	0	0,000935	0,002977	0	0	0	0	0	0	0,005303	0	0	0	0	0	0	0	0	0	0,000837	0
Pedobacter arcticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,00093	0,001613	0	0,002114	0	0,000879	0,001943	0	0	0,000772	0	0	0	0	0	0	0,001699	0	0	0	0	0	0	0,001857	0	0	0	0,000762	0	0	0	0	0	0,001068	0
Pedobacter borealis	0	0,000901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,003789	0	0	0	0	0	0	0	0	0,001207	0	0	0	0	0	0	0	0,000992	0	0	0	0	0	0	0	0	0	0	0
Pedobacter boryungensis	0	0,000757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000993	0,000903	0	0,003819	0	0	0	0	0	0	0	0	0,001008	0,0021	0	0	0	0	0	0	0,004192	0	0	0	0	0	0	0	0	0	0	0
Pedobacter caeni	0	0,000972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001045	0	0,00232	0	0,00155	0,014005	0	0	0	0	0,000696	0	0	0	0	0,001858	0	0	0	0	0	0	0,002056	0	0	0	0	0	0	0	0	0	0,00073	0
Pedobacter changchengzhani	0	0,001396	0	0	0	0	0	0	0	0	0	0,000834	0	0	0	0,001372	0,002127	0	0,001894	0	0,000861	0,004144	0	0	0,000772	0	0	0	0	0	0,001324	0,001921	0	0	0	0	0	0	0,002951	0	0	0	0,000818	0	0	0	0	0	0,001157	0
Pedobacter chinensis	0	0,004687	0	0	0	0	0	0	0	0	0	0,000717	0	0,000887	0	0	0,00076	0	0,002715	0	0,000699	0,007171	0	0	0	0	0	0,000879	0,000746	0	0,006764	0,003714	0	0	0	0	0	0	0,004773	0	0,001461	0	0	0	0	0	0	0	0	0
Pedobacter chitinilyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000706	0	0	0,00179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000699	0	0	0	0	0	0	0	0	0	0	0
Pedobacter cryoconitis	0,002339	0,017321	0,002961	0,002479	0,00094	0	0,002896	0,001078	0,003735	0,001278	0,003149	0,002726	0,00125	0,00346	0,001045	0,005487	0,011105	0,001597	0,012225	0,003259	0,006689	0,420763	0,003675	0,005143	0,003889	0,002072	0,013633	0,003026	0,002421	0,002585	0,005383	0,011017	0,001949	0,000926	0,001412	0	0,001502	0,003764	0,020277	0,005197	0,001977	0,003579	0,002114	0,000996	0,002287	0,00181	0,000789	0,000959	0,006738	0,001827
Pedobacter duraquae	0	0,004073	0	0	0	0	0	0	0	0,000754	0	0	0	0	0	0,001592	0,001191	0	0,004057	0	0,002121	0,050095	0,000706	0,003986	0,000742	0	0,001913	0,000687	0	0	0,001234	0,004857	0	0	0	0	0	0,000813	0,004034	0	0	0	0	0	0	0	0	0	0,000855	0
Pedobacter foliorum	0	0,000888	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000907	0,001883	0	0,001368	0	0,0008	0,006969	0	0	0,000713	0	0	0	0	0	0,00071	0,002114	0	0	0	0	0	0	0,002333	0	0	0	0	0	0	0	0	0	0,000766	0
Pedobacter gandavensis	0	0,000773	0	0	0	0	0	0	0	0	0	0	0	0	0	0,00093	0,000842	0	0,001702	0	0,000733	0,018889	0	0	0	0	0	0	0	0	0	0,000942	0	0	0	0	0	0	0,001926	0	0	0	0	0	0	0	0	0	0	0
Pedobacter ginsengisoli	0	0,000767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000727	0	0,001103	0	0	0,008327	0	0	0	0	0	0	0	0	0,003537	0,002006	0	0	0	0	0	0	0,005119	0	0	0	0	0	0	0	0	0	0	0
Pedobacter ginsenosidimutans	0	0,001714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,00075	0	0	0,006228	0	0	0	0	0	0	0	0	0,001842	0,001986	0	0	0	0	0	0	0,00281	0	0	0	0	0	0	0	0	0	0	0
Pedobacter glucosidilyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000794	0	0	0	0	0,001607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000857	0	0	0	0	0	0	0	0	0	0,000855	0
