genus	AGR1	AND1	ARG1	ARG2	ARG3	AVE1	AZE1	AZE2	BIL1	CAB1	CAN1	CAV1	CAV2	CBR1	COV1	CasM1	ERM1	EST1	EST2	FER1	FERRO1	FOR1	GER1	HOM1	LAB1	LAM1	MACE1	MACI1	MOU1	NES1	OLI1	PON1	RAB1	RAB2	ROD1	SAL1	SAN1	SEL1	SOU1	TAve1	TAve2	TOJ1	VEI1	VEZ1	VEZ2	VEZ3	VIL1	VIZ1	Vilc1	rPON1
Saccharospirillum	0,002592	0	0,001046	0,004431	0,001074	0,002126	0	0,005137	0,003476	0,00118	0,004774	0,002304	0,003087	0,001058	0,00187	0,004561	0,003332	0	0	0,003455	0,003337	0,001044	0,003055	0,001201	0,002696	0,004146	0,001119	0,001725	0,001174	0,001119	0,004187	0,001477	0,003267	0	0,00331	0	0,002519	0,003128	0	0,003295	0,002174	0,003415	0	0,001426	0,005414	0,004458	0	0,002463	0,003648	0,005035
Saccharothrix	0,00801	0,003211	0,002827	0,003047	0	0,002335	0,001182	0,006604	0,011161	0,002162	0,012777	0,012451	0,003596	0,002638	0,003286	0,011445	0,011878	0,001361	0,028568	0,007084	0,017959	0,002344	0,003544	0,006337	0,007551	0,010237	0,003686	0,010111	0,00722	0,016258	0,00678	0,017028	0,012132	0,004172	0,038505	0,001036	0,007347	0,008356	0,015263	0,003538	0,010664	0,015107	0,001823	0,003078	0,005961	0,0074	0,004875	0,005601	0,006174	0,015451
Saezia	0,003133	0	0,001263	0,004337	0,00125	0,005863	0,002712	0,007466	0,00526	0,002966	0,007008	0,00115	0,002384	0,004344	0	0,002205	0,003495	0	0,001378	0,003812	0,001158	0,0031	0,008356	0	0,003267	0,003881	0,004708	0,001239	0	0	0,004191	0,001673	0,00516	0,001628	0,002404	0,001806	0,005225	0,002209	0	0,007628	0,001046	0,001116	0	0,005787	0,008481	0,003976	0,001768	0,002754	0,004087	0,00275
Sagittula	0	0,001065	0	0	0	0	0	0,001217	0	0	0	0,001167	0,001491	0	0	0,002023	0,001036	0	0	0,001033	0,001098	0	0	0	0,001217	0	0	0,003031	0	0,001053	0	0	0	0	0,011226	0	0,001771	0,002834	0	0	0,001384	0	0	0	0,001187	0	0	0,001792	0	0
Salaquimonas	0	0	0	0,001589	0	0	0	0	0,001187	0	0	0	0	0	0	0,002325	0,003206	0	0	0	0,001114	0	0	0	0	0	0	0,001182	0	0,001216	0	0	0	0	0,006021	0	0,003663	0,001025	0	0,001214	0,002107	0	0	0	0	0	0	0	0,002944	0
Salegentibacter	0	0	0	0	0	0	0	0,00117	0	0	0	0	0	0	0	0,001186	0,003146	0	0,003108	0	0,002485	0,0022	0	0	0,001514	0	0	0	0	0,001063	0	0,002584	0	0	0	0	0	0,001152	0,002676	0	0	0	0,001299	0	0	0	0	0	0,001638	0
Salinarimonas	0,00719	0,006069	0,012083	0,013583	0,015086	0,004109	0,005699	0,012222	0,010921	0,005206	0,014752	0,011573	0,006757	0,006375	0,004178	0,014617	0,028837	0,003966	0,006145	0,006559	0,009945	0,004689	0,009199	0,01722	0,008731	0,008517	0,00665	0,012786	0,007798	0,016348	0,008406	0,009492	0,011965	0,006536	0,013838	0,012594	0,019905	0,016199	0,011181	0,016553	0,015472	0,009882	0,002829	0,008453	0,017727	0,014586	0,004283	0,008551	0,018212	0,008861
Salinibacterium	0,00508	0,007512	0,008886	0,003393	0,010381	0	0	0,001573	0,004173	0,001737	0,004381	0,009259	0,009831	0	0,002464	0,007532	0,014939	0,017638	0,00813	0,007984	0,006195	0,004284	0,003582	0,033164	0,037119	0,003787	0,005824	0,016714	0,004029	0,004139	0,00794	0,010082	0,009625	0,002908	0,005797	0	0,002199	0,004459	0,016112	0,004284	0,010433	0,004942	0,016511	0,001376	0,001613	0,00407	0,003323	0,006301	0,038425	0,004334
Salinicoccus	0,00195	0,009278	0,004418	0,002782	0,007024	0,001927	0,008373	0,002218	0,003504	0,00639	0,002323	0,007057	0,008005	0,006366	0,011463	0,002747	0	0,021939	0,014406	0,011708	0,0062	0,003482	0,007189	0,001159	0,007211	0,015191	0,001874	0,010419	0,008157	0,005196	0,003146	0,010281	0,004635	0,006424	0,00208	0,006588	0,00747	0,005013	0,005521	0	0,004506	0,006643	0,017371	0,007465	0,002376	0,003596	0,028586	0,022797	0,002226	0,005917
Salinicola	0,002125	0,00239	0,001501	0,003807	0	0,003037	0,001348	0,005192	0,003206	0,001278	0,006358	0,00244	0,001052	0,001051	0,003096	0,004489	0,003824	0	0,002637	0,012465	0,003964	0,007383	0,004632	0,005371	0,001574	0,006136	0,005177	0,003044	0,002472	0,001035	0,013169	0,081352	0,004651	0,001403	0,004222	0	0,003456	0,003779	0,002668	0,004637	0,003329	0,003044	0	0,002945	0,005378	0,005656	0,001263	0,002949	0,005507	0,005921
Salinihabitans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Salinimicrobium	0	0	0	0	0	0	0	0,001278	0	0	0	0	0	0	0	0,002318	0,002414	0	0,003596	0	0,002798	0,001288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001187	0	0	0	0,001585	0
Salinimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,00107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Salinisphaera	0,003941	0,002498	0,002098	0,00691	0,002487	0,003686	0,002427	0,00567	0,006091	0,001278	0,008534	0,003062	0,003954	0,002892	0,001666	0,006115	0,006394	0	0,004629	0,00338	0,005153	0,003319	0,005125	0,004123	0,003018	0,006555	0,003319	0,003999	0,003006	0,003464	0,005415	0,003685	0,00534	0,001347	0,004497	0,001273	0,004088	0,004492	0,00109	0,005959	0,002778	0,003917	0,001211	0,003391	0,007054	0,005829	0,002698	0,003747	0,007285	0,006865
Salinispira	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,002337	0	0	0	0,002547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001423	0	0	0	0	0	0	0	0	0
Salinispora	0,005584	0	0	0	0	0	0	0	0,008499	0	0,006978	0,020608	0	0	0,004747	0,00553	0,007334	0	0,043643	0,006175	0,027866	0	0	0,002587	0,003173	0,007611	0	0,004928	0,006842	0,032741	0,002458	0,016847	0,004984	0	0,068059	0	0,005056	0,009081	0,00975	0	0,003703	0,018579	0,001368	0,001706	0,001374	0,002244	0,003726	0,001837	0	0,016436
Salinivibrio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,00102	0	0,001261	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001054	0	0	0	0	0	0	0	0	0	0	0	0	0,001105	0	0,002186
Salipiger	0,004856	0,00974	0,007305	0,007826	0,00886	0,002586	0,008731	0,009582	0,007051	0,003649	0,007598	0,011525	0,012562	0,005822	0,008037	0,013775	0,007036	0,008992	0,007715	0,007531	0,008797	0,005284	0,004499	0,005883	0,015716	0,008379	0,003915	0,012085	0,011952	0,009959	0,009144	0,007981	0,008192	0,008297	0,055859	0,00672	0,012856	0,014099	0,006677	0,005398	0,011283	0,010003	0,006785	0,007528	0,008091	0,010878	0,008296	0,015042	0,007528	0,008436
Salmonella	0,020804	0,044854	0,019574	0,015808	0,025453	0,009966	0,033052	0,0211	0,021446	0,028202	0,008908	0,01935	0,024562	0,031891	0,02181	0,009987	0,006821	0,256721	0,129472	0,024047	0,070875	0,031432	0,019009	0,014946	0,017349	0,27638	0,012718	0,021507	0,016619	0,085968	0,014387	0,052861	0,014595	0,016741	0,010677	0,02536	0,017117	0,056475	0,038883	0,011808	0,070102	0,015765	0,180409	0,046655	0,020554	0,017101	0,210615	0,194714	0,011775	0,092862
Sandaracinobacter	0,005263	0,009845	0,008487	0,009286	0,006646	0,006925	0,005496	0,013696	0,012607	0,005485	0,01157	0,007666	0,006032	0,009986	0,004986	0,012033	0,019906	0,006872	0,008166	0,008698	0,007141	0,008324	0,008257	0,065597	0,007666	0,006283	0,009011	0,008109	0,008325	0,00767	0,00881	0,007802	0,007397	0,005885	0,007776	0,006914	0,010854	0,013284	0,007771	0,012049	0,009736	0,008522	0,005252	0,007012	0,015223	0,010105	0,007514	0,01457	0,019195	0,008155
Sandaracinus	0,053949	0,008534	0,00347	0,035527	0,003174	0,005363	0,008622	0,059311	0,048435	0,002971	0,051074	0,063272	0,167418	0,008945	0,011442	0,023672	0,014043	0	0,11875	0,014762	0,12405	0,001539	0,00577	0,006442	0,008249	0,153962	0,003262	0,022755	0,046483	0,08927	0,058358	0,027521	0,016392	0,002844	0,111236	0,002967	0,01065	0,06383	0,010403	0,00713	0,016448	0,057768	0	0,023969	0,015711	0,122023	0,029136	0,013711	0,04648	0,236265
Sandarakinorhabdus	0,007402	0,012984	0,019872	0,011335	0,007925	0,008079	0,007833	0,01828	0,012829	0,00684	0,014774	0,009746	0,009657	0,021105	0,005413	0,017266	0,025053	0,013551	0,009375	0,013464	0,009483	0,012004	0,013753	0,144515	0,008341	0,007916	0,016426	0,009864	0,011861	0,010385	0,011234	0,009385	0,012551	0,009277	0,009109	0,010105	0,013442	0,016675	0,011218	0,020391	0,013298	0,011811	0,010904	0,008711	0,018697	0,011948	0,009545	0,011612	0,027531	0,008175
Sanguibacter	0,001623	0	0	0	0	0	0	0,001384	0,001349	0	0,003911	0,002758	0	0	0,001159	0,004098	0,005105	0,003386	0,0039	0,010131	0,003631	0,011813	0	0,001285	0,004631	0,00112	0	0,043321	0,001424	0,003391	0,002666	0,010883	0,006048	0	0,014198	0	0,003477	0,004161	0,034018	0	0,00656	0,003155	0,001773	0,001068	0,001328	0,001464	0	0,001798	0,001478	0,002842
Sapientia	0,005336	0,006411	0,043568	0,016847	0,013258	0,010048	0,006161	0,012749	0,011242	0,005996	0,013925	0,002017	0,004196	0,008484	0,003547	0,005363	0,008344	0,001021	0,004786	0,011601	0,004065	0,012064	0,023757	0,010101	0,003642	0,008484	0,018174	0,003133	0,002673	0,001567	0,010031	0,003758	0,015944	0,006663	0,002574	0,040662	0,004664	0,003017	0,002481	0,034509	0,003216	0,005242	0,001827	0,011953	0,018772	0,006848	0,009787	0,005579	0,012486	0,006893
Saprospira	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sarcina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001287	0	0	0	0	0	0	0	0	0	0	0,004783	0	0	0	0	0	0	0	0	0	0	0
Schaalia	0,004421	0,001063	0	0	0	0	0	0	0	0	0	0	0	0	0,001084	0,001279	0,001627	0,011946	0,001037	0	0,00223	0,001206	0	0,001062	0,001099	0,001079	0,0015	0,001154	0	0,001119	0	0,002991	0,001738	0	0,002337	0	0,011091	0,006735	0,003152	0	0,00362	0	0,003072	0	0	0,001203	0	0,00675	0	0,001067
Schlegelella	0,064296	0,055557	0,048791	0,09768	0,046991	0,200643	0,067605	0,132962	0,112313	0,065749	0,163821	0,046929	0,059303	0,079255	0,034943	0,053377	0,071908	0,054542	0,057525	0,113571	0,052223	0,055271	0,177213	0,046087	0,076685	0,106235	0,084447	0,069129	0,035734	0,047552	0,12139	0,068394	0,126939	0,051892	0,054169	0,04589	0,125178	0,068979	0,033878	0,202168	0,050402	0,044883	0,037768	0,127659	0,137859	0,071848	0,067817	0,085779	0,093401	0,114383
Schlesneria	0,025456	0,005952	0,018062	0,058002	0,055409	0,019688	0,006633	0,051836	0,037094	0,008982	0,045985	0,024614	0,007928	0,016524	0,005814	0,053742	0,092256	0,020042	0,010836	0,009725	0,024409	0,008644	0,020823	0,050872	0,053175	0,014162	0,019787	0,030634	0,012332	0,017433	0,027554	0,028649	0,040268	0,017548	0,007537	0,028875	0,010685	0,029067	0,024316	0,090728	0,018625	0,033243	0,012822	0,016769	0,073994	0,049303	0,013012	0,02112	0,079112	0,022025
Schumannella	0,002183	0,00316	0,002492	0	0	0	0	0	0	0	0	0	0	0	0	0,001302	0,002281	0	0,003743	0	0	0,001417	0,00136	0,0055	0,007054	0	0,002602	0,003912	0,001379	0	0,006449	0,004158	0,001468	0	0,004185	0	0	0	0,011179	0	0,003521	0,00127	0,001499	0	0	0	0	0	0,002938	0
Sciscionella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001093	0	0	0,001485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,003009	0	0	0	0,001175	0	0	0	0	0	0	0	0	0	0	0
Scytonema	0,004775	0	0,03199	0,003547	0,005131	0,002698	0,004729	0,007347	0,003279	0,003549	0,004435	0,005145	0,002312	0,031215	0,001126	0,006281	0,052852	0,004274	0,005421	0	0,002967	0,004498	0,003455	0,24484	0,003147	0,002185	0,006457	0,003641	0	0,005381	0	0,004052	0,00264	0,001263	0,001032	0,011016	0,001056	0,004086	0,01543	0,003346	0	0,003012	0,002628	0,003807	0,002251	0,003287	0,005213	0,009664	0,015483	0
Sebaldella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001448	0	0	0	0	0	0	0	0	0	0	0	0	0
Sedimenticola	0,003696	0,001021	0,001626	0,006907	0,003008	0,002873	0	0,005661	0,005627	0	0,007117	0,002743	0,002164	0,002556	0,001909	0,005279	0,007181	0	0,004615	0,003265	0,005721	0,002515	0,00385	0,001655	0,002703	0,005784	0,002983	0,004292	0,001288	0,003633	0,004211	0,003143	0,005035	0,001375	0,004612	0	0,003619	0,005576	0	0,005121	0,004771	0,003934	0,001146	0,002742	0,006655	0,005874	0,002968	0,003873	0,006674	0,007619
Sedimentitalea	0	0	0	0	0	0	0	0,001103	0	0	0,002477	0,0011	0	0	0	0,002442	0	0	0	0,001072	0	0	0	0	0,002127	0,001083	0	0,002532	0	0,001063	0	0	0	0	0,005946	0	0,001652	0,002848	0	0	0	0	0	0	0,00112	0	0	0,001471	0	0,001022
Sediminibacterium	0,071426	0,029895	0,013797	0,040837	0,035087	0,011785	0,022101	0,041168	0,042248	0,028466	0,042848	0,050601	0,045198	0,067856	0,020023	0,159537	0,146744	0,056712	0,115413	0,041772	0,089521	0,060927	0,045062	0,032928	0,087959	0,031808	0,047093	0,061451	0,065429	0,042263	0,027731	0,071515	0,055711	0,038201	0,011451	0,013344	0,04307	0,048304	0,058265	0,036303	0,02517	0,067959	0,062098	0,038122	0,037987	0,030183	0,024993	0,031061	0,115629	0,028267
Sediminihabitans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sediminimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,002121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sediminispirochaeta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,002506	0	0	0	0,001867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001384	0	0	0	0	0	0	0,001408	0	0	0	0,001142	0
Sediminitomix	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001104	0
Segetibacter	0,034572	0,018938	0,016911	0,018867	0,017282	0,008315	0,013749	0,022802	0,027394	0,01336	0,027253	0,030356	0,029908	0,037992	0,012676	0,074124	0,098526	0,029645	0,087227	0,019454	0,070379	0,029081	0,018729	0,020392	0,044522	0,023214	0,021497	0,041934	0,028619	0,026504	0,019215	0,042756	0,019371	0,013428	0,00933	0,007071	0,030029	0,03486	0,059503	0,021135	0,021587	0,039423	0,033903	0,015517	0,015263	0,019904	0,013593	0,017782	0,06224	0,021489
Selenomonas	0	0	0	0	0	0	0	0,001275	0	0	0	0	0	0,001109	0	0	0,002505	0	0	0	0,001226	0	0	0,001059	0	0	0	0,00298	0	0	0	0	0	0,00304	0,001077	0,001202	0	0,001246	0,002334	0,002483	0,003895	0	0	0	0	0,001092	0	0	0,006018	0
Seohaeicola	0	0	0	0	0	0	0	0,001023	0	0	0	0,001067	0	0	0	0,002139	0	0	0	0	0	0	0	0	0,00229	0	0	0,002254	0	0,001035	0	0	0	0	0,010897	0	0,00204	0,002837	0	0	0	0	0,001037	0	0,001043	0,001225	0	0,001432	0	0
Seonamhaeicola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001051	0	0,001324	0	0,001111	0	0	0	0,001366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Serinibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,027478	0	0	0	0,016279	0,001024	0	0,003111	0	0	0	0,010473	0	0,00184	0	0	0	0	0	0	0	0	0
Serinicoccus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001442	0,002019	0	0	0	0,001044	0	0	0	0,002484	0	0	0,003561	0	0,001035	0	0,004374	0,001874	0	0,002976	0	0,002429	0,001031	0,009676	0	0,004518	0	0	0	0	0	0	0,001205	0	0
Serpentinomonas	0,006041	0,005821	0,004201	0,011095	0,005128	0,013451	0,009369	0,014803	0,0165	0,007673	0,014595	0,007591	0,009582	0,008902	0,007489	0,006411	0,007156	0,008229	0,005685	0,013887	0,006868	0,006576	0,021747	0,004447	0,009891	0,010039	0,011226	0,006208	0,004051	0,005175	0,010552	0,006007	0,015455	0,010296	0,010269	0,00658	0,012774	0,00546	0,003029	0,024106	0,006482	0,005407	0,003531	0,013752	0,014287	0,006267	0,008881	0,012003	0,013025	0,009527
Serratia	0,014843	0,016141	0,008553	0,013904	0,009178	0,016998	0,017733	0,022254	0,013157	0,015014	0,021267	0,00816	0,013193	0,031662	0,015416	0,013182	0,016078	0,010948	0,013286	0,018492	0,012776	0,10425	0,025844	0,02502	0,008647	0,015328	0,017177	0,012633	0,02437	0,007598	0,025554	0,010461	0,025159	0,017026	0,012762	0,012373	0,012947	0,025696	0,0229	0,019077	0,043018	0,010815	0,010065	0,021445	0,028909	0,014518	0,023664	0,024552	0,020933	0,024789
Shackletoniella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shewanella	0,014199	0,008208	0,006523	0,016995	0,007542	0,016438	0,010366	0,019801	0,016675	0,008728	0,019572	0,008428	0,012655	0,012992	0,010522	0,015662	0,017177	0,008373	0,012992	0,017283	0,0162	0,010907	0,018786	0,007805	0,011255	0,016575	0,011564	0,01166	0,008743	0,009025	0,016191	0,010823	0,01523	0,009664	0,06453	0,005679	0,01152	0,016831	0,00667	0,020892	0,01635	0,011809	0,006752	0,013791	0,022713	0,017345	0,008498	0,020664	0,017884	0,031887
Shigella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001136	0	0	0	0	0	0	0	0	0,001022
Shimia	0,001526	0,00258	0	0,002908	0,00131	0	0,003111	0,004803	0,003973	0	0,004939	0,004574	0,004256	0,002757	0,003056	0,008131	0,004069	0,001181	0,003131	0,004476	0,003686	0	0	0,001179	0,005789	0,003297	0	0,005672	0,003909	0,004639	0,002921	0,003059	0,00372	0,003193	0,017913	0	0,006349	0,006468	0,002781	0,002533	0,004286	0,004954	0,00168	0,001357	0,003726	0,002835	0	0,005169	0,003996	0,003816
Shimwellia	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,008072	0	0	0,00227	0	0	0	0,004449	0,001248	0	0	0	0,001445
Shinella	0,010036	0,016704	0,006055	0,013825	0,008246	0,003955	0,009708	0,01265	0,013442	0,007879	0,015758	0,029718	0,019658	0,008448	0,029986	0,020545	0,018939	0,017676	0,017404	0,012653	0,035379	0,013552	0,00713	0,008423	0,029846	0,01892	0,006615	0,036317	0,018171	0,033852	0,032267	0,032312	0,009269	0,00796	0,055044	0,003329	0,019156	0,031238	0,05938	0,010347	0,035797	0,016635	0,007693	0,007346	0,014726	0,022099	0,008192	0,065549	0,014962	0,022831
Siccationidurans	0	0,008346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,00388	0	0,003021	0	0	0	0,00125	0,001695	0	0,001041	0,004865	0	0,001908	0	0	0	0	0,003944	0	0,002397	0	0	0	0	0	0,0018	0	0	0
Siccibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,002217	0,001196	0	0,001241	0	0	0	0,001279	0	0	0	0	0
Siccirubricoccus	0,004634	0,002864	0,008753	0,007814	0,007378	0,003277	0,002512	0,011105	0,003788	0,00421	0,008618	0,004376	0,003234	0,002757	0,001873	0,007244	0,009437	0,006731	0,002636	0,003352	0,004435	0,002127	0,00433	0,031128	0,00429	0,004507	0,004967	0,008918	0,003822	0,005424	0,006393	0,007111	0,015403	0,004395	0,003995	0,004019	0,005012	0,011297	0,015741	0,011152	0,009926	0,00475	0,004866	0,002679	0,016829	0,016002	0	0,007616	0,008316	0,004104
Siculibacillus	0,008571	0,002866	0,010148	0,03625	0,009714	0,005092	0,00409	0,010539	0,007997	0,004534	0,013407	0,00511	0,002893	0,005166	0,003974	0,009011	0,031867	0,001942	0,002875	0,002735	0,024411	0,004956	0,011128	0,006889	0,004462	0,03344	0,004946	0,00662	0,004122	0,006059	0,018471	0,005755	0,021996	0,004929	0,137365	0,007027	0,011815	0,03129	0,00561	0,040512	0,084041	0,005456	0,001986	0,005205	0,051577	0,043936	0,00424	0,01046	0,016974	0,030561
Sideroxydans	0,002125	0	0,007614	0,006296	0,004453	0,005406	0,002255	0,005019	0,004848	0,001737	0,006979	0,001801	0,001535	0,003596	0,001649	0,005028	0,007298	0	0,002828	0,004402	0,003876	0,003004	0,005547	0,001373	0,003657	0,004083	0,003748	0,002553	0	0,001427	0,004238	0,00205	0,00639	0,001179	0,001111	0,005848	0,002683	0,003602	0	0,007153	0,004786	0,003276	0,001143	0,004442	0,007052	0,003589	0,001105	0,002706	0,00589	0,003716
Silanimonas	0	0	0	0,001028	0	0	0	0,001067	0	0	0	0,002715	0	0	0	0	0	0	0	0	0,002097	0	0	0	0	0,001298	0	0	0	0,004099	0	0	0	0	0,001096	0	0	0,003062	0	0	0	0	0	0	0,001227	0	0	0	0	0,002485
Silicimonas	0	0	0	0	0,001242	0	0	0	0,002273	0	0	0	0	0	0	0,002209	0,001045	0	0	0	0	0	0	0	0,002385	0	0	0,001029	0	0,001038	0	0	0	0	0,007489	0	0,001792	0,001235	0	0,001109	0	0,001042	0	0	0	0	0	0,001076	0,00105	0
Silvanigrella	0	0	0,003203	0,011915	0,001444	0	0	0,013528	0,001052	0,005734	0,004608	0	0	0,001372	0,004159	0,015724	0,008924	0	0	0	0,001068	0	0,00102	0,001117	0	0	0	0,003105	0	0	0,003794	0,00241	0,005907	0,012966	0	0,001693	0	0	0	0,010601	0	0,002935	0	0,001448	0,041444	0,001106	0	0,001179	0,001353	0,003716
Silvibacterium	0	0	0,008439	0,00407	0,001019	0,117413	0,001202	0,002996	0,002238	0,001278	0,002528	0	0	0,005752	0	0	0,008057	0	0	0	0	0,002185	0,003456	0,009897	0	0	0,001365	0	0	0	0,002555	0	0,002672	0	0	0	0	0,03565	0	0,016713	0	0	0	0,002453	0,029464	0,011361	0	0	0,003849	0
Silvimonas	0,009374	0,006647	0,027755	0,027428	0,006338	0,021466	0,007488	0,015485	0,011396	0,008081	0,018335	0,004508	0,004073	0,013145	0,004863	0,006385	0,012412	0,001381	0,006168	0,011868	0,005619	0,02026	0,032972	0,014064	0,003393	0,00923	0,056396	0,003853	0,002857	0,003673	0,014754	0,00461	0,015331	0,006699	0,005244	0,008003	0,006106	0,005259	0,002448	0,025263	0,006552	0,006305	0,001492	0,016885	0,028764	0,008402	0,008549	0,008175	0,013152	0,009087
Simiduia	0,003285	0	0	0,002927	0	0	0	0,004032	0,002693	0	0,004016	0	0,001359	0	0,00249	0,004386	0,002697	0	0	0,003274	0,002179	0	0,002382	0	0	0,005285	0	0,001292	0	0	0,003733	0,001286	0,002461	0	0,001456	0	0,0013	0,002202	0	0,001279	0	0,003633	0	0,001253	0,003644	0,005724	0	0,001601	0,003623	0,00333
Simplicispira	0,030876	0,028276	0,017713	0,040471	0,022541	0,042769	0,036959	0,052018	0,053452	0,027185	0,06485	0,027364	0,03545	0,032296	0,040396	0,027508	0,024338	0,028219	0,02259	0,058737	0,029668	0,02981	0,070282	0,018024	0,043056	0,043876	0,046179	0,043187	0,022461	0,024427	0,045753	0,029767	0,071902	0,03225	0,12383	0,025898	0,055121	0,030707	0,028958	0,073971	0,035497	0,029384	0,02411	0,05498	0,049923	0,028685	0,035558	0,054944	0,035206	0,049179
Singulisphaera	0,012525	0,004547	0,036415	0,017935	0,020179	0,006047	0,003183	0,024199	0,014698	0,008759	0,014102	0,010336	0,003042	0,00492	0,003354	0,025269	0,039068	0,012005	0,006687	0,004709	0,01482	0,008317	0,014139	0,102783	0,012805	0,009089	0,014486	0,01782	0,009798	0,009404	0,012876	0,015876	0,026887	0,012385	0,006789	0,013965	0,005855	0,014265	0,024884	0,03962	0,013046	0,016473	0,007252	0,007698	0,021935	0,017591	0,005216	0,013294	0,029043	0,012106
Sinimarinibacterium	0,006925	0,003159	0,003694	0,011044	0,00433	0,005643	0,003516	0,008698	0,011389	0,003307	0,013834	0,003744	0,004673	0,003833	0,003617	0,009099	0,007096	0,001381	0,008172	0,006116	0,010759	0,00338	0,008285	0,00382	0,005137	0,01012	0,004991	0,005949	0,004897	0,006714	0,008343	0,004847	0,009097	0,003286	0,007439	0,003042	0,006773	0,008783	0,002449	0,010118	0,004284	0,007137	0,001427	0,005855	0,01046	0,013184	0,00422	0,005107	0,012804	0,018419
Sinirhodobacter	0,002029	0,005475	0	0,002419	0	0	0,004658	0,006502	0,00495	0,001409	0,005381	0,006316	0,005897	0,002389	0,004706	0,009457	0,003356	0,003658	0,004112	0,005115	0,004099	0,003128	0,001308	0,001143	0,007896	0,002574	0,001043	0,00783	0,005568	0,004493	0,00555	0,004311	0,004574	0,005259	0,039188	0	0,008892	0,008221	0,005509	0,001499	0,006404	0,00589	0,00331	0,003899	0,00546	0,004743	0,001232	0,00911	0,00423	0,00477
Sinobacterium	0	0	0	0,001247	0	0	0	0,001145	0	0	0,00257	0	0	0	0,001828	0,00347	0	0	0	0,001598	0,001625	0	0	0	0	0,002973	0	0	0	0	0,001701	0	0	0	0	0	0	0,00105	0	0	0	0,001645	0	0	0,001156	0,003342	0	0,001218	0,001243	0,001382
Sinomicrobium	0	0	0	0	0	0	0	0	0	0	0,001077	0	0	0	0	0,002819	0,003822	0	0,006762	0	0,004333	0,001708	0	0	0,001781	0	0,001208	0	0	0,001023	0	0,004043	0	0	0,001038	0	0	0,001253	0,001984	0	0	0,001223	0,001786	0	0	0	0	0	0,001763	0
